rent_station_no,rent_station_name,latitude,longitude,district_name,detail_address,rent_hour,hour_rent_cnt,total_rent_cnt,hour_ratio,cluster,time
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,4,169.0,14693.0,0.011502076,0,2025-01-01 04:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,5,114.0,14693.0,0.007758797,0,2025-01-01 05:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,6,81.0,14693.0,0.005512829,0,2025-01-01 06:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,7,73.0,14693.0,0.004968352,0,2025-01-01 07:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,8,125.0,14693.0,0.008507453,0,2025-01-01 08:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,9,224.0,14693.0,0.015245355,0,2025-01-01 09:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,10,325.0,14693.0,0.022119377,0,2025-01-01 10:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,11,480.0,14693.0,0.032668618,0,2025-01-01 11:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,12,643.0,14693.0,0.043762336,0,2025-01-01 12:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,13,845.0,14693.0,0.057510379,0,2025-01-01 13:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,14,775.0,14693.0,0.052746206,0,2025-01-01 14:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,15,815.0,14693.0,0.05546859,0,2025-01-01 15:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,16,947.0,14693.0,0.06445246,0,2025-01-01 16:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,17,1371.0,14693.0,0.093309739,0,2025-01-01 17:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,18,1605.0,14693.0,0.10923569,0,2025-01-01 18:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,19,1397.0,14693.0,0.095079289,0,2025-01-01 19:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,20,1076.0,14693.0,0.073232151,0,2025-01-01 20:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,21,827.0,14693.0,0.056285306,0,2025-01-01 21:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,22,710.0,14693.0,0.04832233,0,2025-01-01 22:00:00
108.0,서교동 사거리,37.55274582,126.9186173,마포구,서울특별시 마포구 양화로 93,23,470.0,14693.0,0.031988022,0,2025-01-01 23:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,0,718.0,16804.0,0.042727922,0,2025-01-01 00:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,1,727.0,16804.0,0.043263509,0,2025-01-01 01:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,2,436.0,16804.0,0.025946203,0,2025-01-01 02:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,3,279.0,16804.0,0.01660319,0,2025-01-01 03:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,4,172.0,16804.0,0.010235658,0,2025-01-01 04:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,5,136.0,16804.0,0.008093311,0,2025-01-01 05:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,6,229.0,16804.0,0.013627708,0,2025-01-01 06:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,7,113.0,16804.0,0.006724589,0,2025-01-01 07:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,8,434.0,16804.0,0.025827184,0,2025-01-01 08:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,9,411.0,16804.0,0.024458462,0,2025-01-01 09:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,10,405.0,16804.0,0.024101404,0,2025-01-01 10:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,11,472.0,16804.0,0.02808855,0,2025-01-01 11:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,12,649.0,16804.0,0.038621757,0,2025-01-01 12:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,13,736.0,16804.0,0.043799095,0,2025-01-01 13:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,14,905.0,16804.0,0.053856225,0,2025-01-01 14:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,15,954.0,16804.0,0.056772197,0,2025-01-01 15:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,16,1144.0,16804.0,0.068079029,0,2025-01-01 16:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,17,1374.0,16804.0,0.081766246,0,2025-01-01 17:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,18,1406.0,16804.0,0.083670555,0,2025-01-01 18:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,19,1253.0,16804.0,0.07456558,0,2025-01-01 19:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,20,1105.0,16804.0,0.065758153,0,2025-01-01 20:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,21,1029.0,16804.0,0.06123542,0,2025-01-01 21:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,22,958.0,16804.0,0.057010236,0,2025-01-01 22:00:00
111.0,상수역 2번출구 앞,37.54787064,126.9235306,마포구,서울특별시 마포구 와우산로 40,23,759.0,16804.0,0.045167817,0,2025-01-01 23:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,0,1218.0,57370.0,0.021230608,1,2025-01-01 00:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,1,824.0,57370.0,0.014362907,1,2025-01-01 01:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,2,477.0,57370.0,0.00831445,1,2025-01-01 02:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,3,338.0,57370.0,0.005891581,1,2025-01-01 03:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,4,181.0,57370.0,0.003154959,1,2025-01-01 04:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,5,264.0,57370.0,0.004601708,1,2025-01-01 05:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,6,381.0,57370.0,0.006641102,1,2025-01-01 06:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,7,1211.0,57370.0,0.021108593,1,2025-01-01 07:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,8,3041.0,57370.0,0.053006798,1,2025-01-01 08:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,9,3067.0,57370.0,0.053459997,1,2025-01-01 09:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,10,2355.0,57370.0,0.041049329,1,2025-01-01 10:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,11,2121.0,57370.0,0.036970542,1,2025-01-01 11:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,12,2245.0,57370.0,0.03913195,1,2025-01-01 12:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,13,2389.0,57370.0,0.041641973,1,2025-01-01 13:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,14,2428.0,57370.0,0.042321771,1,2025-01-01 14:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,15,2730.0,57370.0,0.047585846,1,2025-01-01 15:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,16,3209.0,57370.0,0.055935158,1,2025-01-01 16:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,17,5746.0,57370.0,0.100156876,1,2025-01-01 17:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,18,8652.0,57370.0,0.150810528,1,2025-01-01 18:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,19,5023.0,57370.0,0.087554471,1,2025-01-01 19:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,20,2956.0,57370.0,0.051525187,1,2025-01-01 20:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,21,2709.0,57370.0,0.047219801,1,2025-01-01 21:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,22,2250.0,57370.0,0.039219104,1,2025-01-01 22:00:00
113.0,홍대입구역 2번출구 앞,37.5574379,126.9238205,마포구,서울특별시 마포구 양화로 165,23,1555.0,57370.0,0.027104759,1,2025-01-01 23:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,0,891.0,17588.0,0.050659541,0,2025-01-01 00:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,1,526.0,17588.0,0.029906755,0,2025-01-01 01:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,2,348.0,17588.0,0.019786218,0,2025-01-01 02:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,3,215.0,17588.0,0.012224244,0,2025-01-01 03:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,4,142.0,17588.0,0.008073687,0,2025-01-01 04:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,5,104.0,17588.0,0.005913123,0,2025-01-01 05:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,6,48.0,17588.0,0.002729134,0,2025-01-01 06:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,7,120.0,17588.0,0.006822834,0,2025-01-01 07:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,8,285.0,17588.0,0.01620423,0,2025-01-01 08:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,9,241.0,17588.0,0.013702524,0,2025-01-01 09:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,10,463.0,17588.0,0.026324767,0,2025-01-01 10:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,11,569.0,17588.0,0.032351603,0,2025-01-01 11:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,12,668.0,17588.0,0.037980441,0,2025-01-01 12:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,13,746.0,17588.0,0.042415283,0,2025-01-01 13:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,14,763.0,17588.0,0.043381851,0,2025-01-01 14:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,15,814.0,17588.0,0.046281556,0,2025-01-01 15:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,16,998.0,17588.0,0.056743234,0,2025-01-01 16:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,17,1191.0,17588.0,0.067716625,0,2025-01-01 17:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,18,1798.0,17588.0,0.102228792,0,2025-01-01 18:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,19,1812.0,17588.0,0.10302479,0,2025-01-01 19:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,20,1466.0,17588.0,0.083352286,0,2025-01-01 20:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,21,1300.0,17588.0,0.073914032,0,2025-01-01 21:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,22,1176.0,17588.0,0.066863771,0,2025-01-01 22:00:00
114.0,홍대입구역 8번출구 앞,37.55706024,126.9244232,마포구,서울특별시 마포구 양화로18길 3,23,904.0,17588.0,0.051398681,0,2025-01-01 23:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,0,458.0,9685.0,0.047289623,1,2025-01-01 00:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,1,505.0,9685.0,0.052142488,1,2025-01-01 01:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,2,361.0,9685.0,0.037274135,1,2025-01-01 02:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,3,216.0,9685.0,0.02230253,1,2025-01-01 03:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,4,119.0,9685.0,0.012287042,1,2025-01-01 04:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,5,89.0,9685.0,0.009189468,1,2025-01-01 05:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,6,148.0,9685.0,0.015281363,1,2025-01-01 06:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,7,321.0,9685.0,0.033144037,1,2025-01-01 07:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,8,417.0,9685.0,0.043056273,1,2025-01-01 08:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,9,502.0,9685.0,0.051832731,1,2025-01-01 09:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,10,410.0,9685.0,0.042333505,1,2025-01-01 10:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,11,383.0,9685.0,0.039545689,1,2025-01-01 11:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,12,328.0,9685.0,0.033866804,1,2025-01-01 12:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,13,358.0,9685.0,0.036964378,1,2025-01-01 13:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,14,402.0,9685.0,0.041507486,1,2025-01-01 14:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,15,425.0,9685.0,0.043882292,1,2025-01-01 15:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,16,518.0,9685.0,0.05348477,1,2025-01-01 16:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,17,582.0,9685.0,0.060092927,1,2025-01-01 17:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,18,620.0,9685.0,0.06401652,1,2025-01-01 18:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,19,622.0,9685.0,0.064223025,1,2025-01-01 19:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,20,473.0,9685.0,0.04883841,1,2025-01-01 20:00:00
115.0,마스타 빌딩 앞,37.55893326,126.9271164,서대문구,서울특별시 서대문구 연희로 7,21,494.0,9685.0,0.051006711,1,2025-01-01 21:00:00
